vidId,frameNum,timestamp,detectedObjId,detectedObjClass,confidence,bbox info
How Green Roofs Can Help Cities  NPR.mp4,120,5.004999939382918,1,person,0.9296468496322632,"[419.1936950683594, 452.8827819824219, 467.04937744140625, 579.2457885742188]"
How Green Roofs Can Help Cities  NPR.mp4,120,5.004999939382918,1,person,0.8550223708152771,"[610.926513671875, 504.6188049316406, 622.054931640625, 540.9295654296875]"
How Green Roofs Can Help Cities  NPR.mp4,120,5.004999939382918,31,skis,0.8273787498474121,"[358.0618591308594, 561.1544799804688, 396.73846435546875, 637.7332763671875]"
How Green Roofs Can Help Cities  NPR.mp4,120,5.004999939382918,27,handbag,0.7541038990020752,"[1.8545807600021362, 565.6411743164062, 95.3641586303711, 638.608642578125]"
How Green Roofs Can Help Cities  NPR.mp4,120,5.004999939382918,1,person,0.598975658416748,"[617.5477294921875, 503.8724060058594, 629.1934204101562, 542.4428100585938]"
How Green Roofs Can Help Cities  NPR.mp4,120,5.004999939382918,1,person,0.5753384828567505,"[410.2931823730469, 458.31597900390625, 495.5951232910156, 629.1654052734375]"
How Green Roofs Can Help Cities  NPR.mp4,125,5.213541603523873,1,person,0.9961769580841064,"[477.8570861816406, 371.7606506347656, 632.2201538085938, 631.89453125]"
How Green Roofs Can Help Cities  NPR.mp4,125,5.213541603523873,1,person,0.9911776185035706,"[346.7763671875, 482.28515625, 397.1044006347656, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,125,5.213541603523873,1,person,0.9893941283226013,"[116.0774154663086, 410.4175720214844, 275.3129577636719, 631.5099487304688]"
How Green Roofs Can Help Cities  NPR.mp4,125,5.213541603523873,1,person,0.9888994097709656,"[267.2406921386719, 478.2552795410156, 326.7481384277344, 638.400390625]"
How Green Roofs Can Help Cities  NPR.mp4,125,5.213541603523873,1,person,0.9823215007781982,"[378.3127136230469, 493.2310485839844, 465.275390625, 637.7821655273438]"
How Green Roofs Can Help Cities  NPR.mp4,125,5.213541603523873,27,handbag,0.9735602736473083,"[113.48104095458984, 571.4411010742188, 220.7377471923828, 636.8732299804688]"
How Green Roofs Can Help Cities  NPR.mp4,125,5.213541603523873,1,person,0.9460248947143555,"[410.1988830566406, 448.30426025390625, 461.129638671875, 573.7033081054688]"
How Green Roofs Can Help Cities  NPR.mp4,125,5.213541603523873,1,person,0.8900162577629089,"[595.3378295898438, 498.649169921875, 610.047607421875, 548.7294311523438]"
How Green Roofs Can Help Cities  NPR.mp4,125,5.213541603523873,31,skis,0.6555296182632446,"[400.0417175292969, 545.9935913085938, 435.92730712890625, 637.6507568359375]"
How Green Roofs Can Help Cities  NPR.mp4,130,5.422083267664828,1,person,0.9978577494621277,"[516.7047729492188, 391.8116149902344, 639.0921020507812, 636.5017700195312]"
How Green Roofs Can Help Cities  NPR.mp4,130,5.422083267664828,1,person,0.994175374507904,"[206.46560668945312, 391.919189453125, 355.59442138671875, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,130,5.422083267664828,1,person,0.993878185749054,"[402.5801086425781, 475.7119140625, 495.6830139160156, 638.5070190429688]"
How Green Roofs Can Help Cities  NPR.mp4,130,5.422083267664828,1,person,0.9617189764976501,"[393.8473205566406, 450.75811767578125, 442.976806640625, 609.9926147460938]"
How Green Roofs Can Help Cities  NPR.mp4,130,5.422083267664828,1,person,0.9320251941680908,"[340.2205505371094, 484.886962890625, 391.0744323730469, 639.8192749023438]"
How Green Roofs Can Help Cities  NPR.mp4,130,5.422083267664828,27,handbag,0.9004113078117371,"[204.47825622558594, 547.2123413085938, 317.6861267089844, 638.7855224609375]"
How Green Roofs Can Help Cities  NPR.mp4,130,5.422083267664828,31,skis,0.8800198435783386,"[429.34014892578125, 545.7484741210938, 459.9471740722656, 639.02099609375]"
How Green Roofs Can Help Cities  NPR.mp4,135,5.630624931805783,1,person,0.9975245594978333,"[545.3427734375, 393.6410217285156, 638.3829956054688, 637.2599487304688]"
How Green Roofs Can Help Cities  NPR.mp4,135,5.630624931805783,1,person,0.9947410821914673,"[308.52789306640625, 435.3526916503906, 441.03790283203125, 638.0724487304688]"
How Green Roofs Can Help Cities  NPR.mp4,135,5.630624931805783,1,person,0.9930701851844788,"[426.244140625, 484.7362976074219, 515.4358520507812, 636.280029296875]"
How Green Roofs Can Help Cities  NPR.mp4,135,5.630624931805783,31,skis,0.9197071194648743,"[454.5268249511719, 546.5570678710938, 485.4423522949219, 638.9036865234375]"
How Green Roofs Can Help Cities  NPR.mp4,135,5.630624931805783,27,handbag,0.7021782398223877,"[302.6468811035156, 564.9201049804688, 410.286376953125, 638.6219482421875]"
How Green Roofs Can Help Cities  NPR.mp4,135,5.630624931805783,27,handbag,0.6724686622619629,"[510.3026428222656, 599.7761840820312, 549.3539428710938, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,135,5.630624931805783,1,person,0.6010715961456299,"[348.8703308105469, 443.6318054199219, 490.2872009277344, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,135,5.630624931805783,31,skis,0.544769287109375,"[459.0751953125, 585.3219604492188, 486.908203125, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,140,5.839166595946738,1,person,0.9881921410560608,"[297.2261047363281, 480.0068359375, 354.8767395019531, 637.9732666015625]"
How Green Roofs Can Help Cities  NPR.mp4,140,5.839166595946738,1,person,0.9844260215759277,"[362.9690856933594, 413.86474609375, 529.0914916992188, 639.69921875]"
How Green Roofs Can Help Cities  NPR.mp4,140,5.839166595946738,33,sports ball,0.9734004139900208,"[528.5680541992188, 596.09716796875, 568.3397827148438, 638.8505859375]"
How Green Roofs Can Help Cities  NPR.mp4,140,5.839166595946738,1,person,0.8962883949279785,"[467.1990661621094, 469.44677734375, 530.5223388671875, 636.0668334960938]"
How Green Roofs Can Help Cities  NPR.mp4,140,5.839166595946738,1,person,0.8443161249160767,"[349.251708984375, 466.7477722167969, 411.86016845703125, 626.3214721679688]"
How Green Roofs Can Help Cities  NPR.mp4,140,5.839166595946738,1,person,0.8284801840782166,"[366.54925537109375, 456.0528869628906, 416.6591796875, 574.4930419921875]"
How Green Roofs Can Help Cities  NPR.mp4,140,5.839166595946738,27,handbag,0.7612314224243164,"[376.08758544921875, 534.6725463867188, 463.445068359375, 637.9830932617188]"
How Green Roofs Can Help Cities  NPR.mp4,140,5.839166595946738,1,person,0.7276438474655151,"[593.1649780273438, 494.19390869140625, 610.1265869140625, 553.4080810546875]"
How Green Roofs Can Help Cities  NPR.mp4,140,5.839166595946738,27,handbag,0.5999599099159241,"[421.7947692871094, 545.666015625, 498.158447265625, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,140,5.839166595946738,1,person,0.5243418216705322,"[374.92193603515625, 505.30987548828125, 415.8417663574219, 582.3308715820312]"
How Green Roofs Can Help Cities  NPR.mp4,145,6.047708260087693,1,person,0.993573009967804,"[427.7071228027344, 423.81719970703125, 554.7800903320312, 633.4271850585938]"
How Green Roofs Can Help Cities  NPR.mp4,145,6.047708260087693,1,person,0.986223042011261,"[591.6106567382812, 495.1167907714844, 608.2799072265625, 557.8341064453125]"
How Green Roofs Can Help Cities  NPR.mp4,145,6.047708260087693,1,person,0.9805352091789246,"[286.3891296386719, 482.4511413574219, 348.5309753417969, 638.4906616210938]"
How Green Roofs Can Help Cities  NPR.mp4,145,6.047708260087693,1,person,0.9653806090354919,"[336.5640563964844, 454.73486328125, 401.51654052734375, 638.8369140625]"
How Green Roofs Can Help Cities  NPR.mp4,145,6.047708260087693,27,handbag,0.9316813349723816,"[429.1864929199219, 530.5416259765625, 534.5391235351562, 637.5519409179688]"
How Green Roofs Can Help Cities  NPR.mp4,145,6.047708260087693,1,person,0.9242162108421326,"[371.7956237792969, 474.8396911621094, 422.93243408203125, 638.2664794921875]"
How Green Roofs Can Help Cities  NPR.mp4,145,6.047708260087693,1,person,0.9093695878982544,"[611.3822021484375, 503.2237243652344, 622.2301635742188, 540.7277221679688]"
How Green Roofs Can Help Cities  NPR.mp4,145,6.047708260087693,1,person,0.7584571838378906,"[620.4862060546875, 494.8945007324219, 639.7529907226562, 549.2152099609375]"
How Green Roofs Can Help Cities  NPR.mp4,150,6.256249924228648,1,person,0.9924232959747314,"[468.4390563964844, 439.3548889160156, 588.9909057617188, 639.0328979492188]"
How Green Roofs Can Help Cities  NPR.mp4,150,6.256249924228648,1,person,0.992384672164917,"[277.4791564941406, 482.9435729980469, 338.0279846191406, 637.65869140625]"
How Green Roofs Can Help Cities  NPR.mp4,150,6.256249924228648,1,person,0.987395703792572,"[591.3253173828125, 495.6048278808594, 608.0355834960938, 558.186767578125]"
How Green Roofs Can Help Cities  NPR.mp4,150,6.256249924228648,1,person,0.9854883551597595,"[387.5273132324219, 483.565673828125, 442.3445739746094, 638.6773071289062]"
How Green Roofs Can Help Cities  NPR.mp4,150,6.256249924228648,1,person,0.9836727976799011,"[335.27154541015625, 456.7022399902344, 400.9753112792969, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,150,6.256249924228648,27,handbag,0.9586161375045776,"[478.4752502441406, 543.5826416015625, 557.991455078125, 635.6923217773438]"
How Green Roofs Can Help Cities  NPR.mp4,150,6.256249924228648,1,person,0.8418472409248352,"[611.7022094726562, 504.9190368652344, 622.8978881835938, 540.5824584960938]"
How Green Roofs Can Help Cities  NPR.mp4,150,6.256249924228648,32,snowboard,0.6842612624168396,"[345.2861633300781, 513.4188232421875, 360.2458190917969, 589.3397827148438]"
How Green Roofs Can Help Cities  NPR.mp4,150,6.256249924228648,1,person,0.6664069890975952,"[628.0741577148438, 492.98193359375, 637.9590454101562, 550.4838256835938]"
How Green Roofs Can Help Cities  NPR.mp4,150,6.256249924228648,31,skis,0.6263828277587891,"[294.6415100097656, 531.526123046875, 335.3236999511719, 626.2924194335938]"
How Green Roofs Can Help Cities  NPR.mp4,155,6.464791588369603,1,person,0.9956936836242676,"[329.5829772949219, 455.6686096191406, 392.7266540527344, 639.9176635742188]"
How Green Roofs Can Help Cities  NPR.mp4,155,6.464791588369603,1,person,0.9873442649841309,"[405.96197509765625, 477.26861572265625, 457.0675354003906, 639.2264404296875]"
How Green Roofs Can Help Cities  NPR.mp4,155,6.464791588369603,1,person,0.9860146045684814,"[269.4219665527344, 481.2123107910156, 327.2122802734375, 639.0346069335938]"
How Green Roofs Can Help Cities  NPR.mp4,155,6.464791588369603,1,person,0.9830396771430969,"[495.8515319824219, 455.9669494628906, 620.8529663085938, 639.4854125976562]"
How Green Roofs Can Help Cities  NPR.mp4,155,6.464791588369603,27,handbag,0.9807501435279846,"[504.1965026855469, 516.1132202148438, 577.2237548828125, 634.00439453125]"
How Green Roofs Can Help Cities  NPR.mp4,155,6.464791588369603,1,person,0.9388287663459778,"[591.2409057617188, 493.8055725097656, 607.5220947265625, 549.8377075195312]"
How Green Roofs Can Help Cities  NPR.mp4,155,6.464791588369603,1,person,0.820250391960144,"[287.8201599121094, 462.4040222167969, 377.6063537597656, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,155,6.464791588369603,1,person,0.768503725528717,"[492.0151062011719, 469.8551330566406, 554.7334594726562, 626.451904296875]"
How Green Roofs Can Help Cities  NPR.mp4,155,6.464791588369603,1,person,0.7518280148506165,"[611.9330444335938, 504.4236755371094, 622.648193359375, 540.2793579101562]"
How Green Roofs Can Help Cities  NPR.mp4,155,6.464791588369603,1,person,0.6317778825759888,"[535.1737670898438, 420.57940673828125, 579.1347045898438, 521.1287231445312]"
How Green Roofs Can Help Cities  NPR.mp4,160,6.673333252510558,1,person,0.9972041845321655,"[322.3308410644531, 452.572509765625, 389.2906494140625, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,160,6.673333252510558,1,person,0.9931640028953552,"[419.0948181152344, 477.1432800292969, 470.4092712402344, 639.8128051757812]"
How Green Roofs Can Help Cities  NPR.mp4,160,6.673333252510558,1,person,0.9906882047653198,"[507.8085021972656, 481.3045959472656, 566.5009155273438, 631.8314819335938]"
How Green Roofs Can Help Cities  NPR.mp4,160,6.673333252510558,1,person,0.9835585951805115,"[253.2308807373047, 476.4860534667969, 305.05731201171875, 637.45751953125]"
How Green Roofs Can Help Cities  NPR.mp4,160,6.673333252510558,1,person,0.9766826629638672,"[538.0531616210938, 460.87554931640625, 638.7828979492188, 635.5870971679688]"
How Green Roofs Can Help Cities  NPR.mp4,160,6.673333252510558,27,handbag,0.9749701619148254,"[534.4423828125, 529.7781372070312, 610.6642456054688, 635.1517944335938]"
How Green Roofs Can Help Cities  NPR.mp4,160,6.673333252510558,31,skis,0.6733420491218567,"[324.2249450683594, 510.7629089355469, 348.7557373046875, 633.4496459960938]"
How Green Roofs Can Help Cities  NPR.mp4,165,6.881874916651513,1,person,0.9951011538505554,"[240.16441345214844, 478.1864929199219, 299.53955078125, 639.1100463867188]"
How Green Roofs Can Help Cities  NPR.mp4,165,6.881874916651513,1,person,0.9950245022773743,"[319.614990234375, 448.0787658691406, 385.0406188964844, 639.0817260742188]"
How Green Roofs Can Help Cities  NPR.mp4,165,6.881874916651513,1,person,0.990896999835968,"[518.1991577148438, 486.7153015136719, 575.37890625, 637.1847534179688]"
How Green Roofs Can Help Cities  NPR.mp4,165,6.881874916651513,1,person,0.9789567589759827,"[558.39013671875, 448.6734313964844, 638.1339111328125, 638.6642456054688]"
How Green Roofs Can Help Cities  NPR.mp4,165,6.881874916651513,31,skis,0.9464689493179321,"[535.0430297851562, 529.5430908203125, 566.9906005859375, 617.5549926757812]"
How Green Roofs Can Help Cities  NPR.mp4,165,6.881874916651513,1,person,0.9334734678268433,"[426.85626220703125, 483.86138916015625, 486.67462158203125, 637.481689453125]"
How Green Roofs Can Help Cities  NPR.mp4,165,6.881874916651513,27,handbag,0.9018096327781677,"[572.6389770507812, 522.8531494140625, 636.5725708007812, 635.8748168945312]"
How Green Roofs Can Help Cities  NPR.mp4,165,6.881874916651513,31,skis,0.6166868805885315,"[255.9023895263672, 582.0927124023438, 274.3544921875, 636.1000366210938]"
How Green Roofs Can Help Cities  NPR.mp4,165,6.881874916651513,31,skis,0.5370769500732422,"[538.7072143554688, 597.2952880859375, 565.44140625, 638.1242065429688]"
How Green Roofs Can Help Cities  NPR.mp4,165,6.881874916651513,31,skis,0.5231943130493164,"[535.5592041015625, 572.6211547851562, 567.14990234375, 634.2814331054688]"
How Green Roofs Can Help Cities  NPR.mp4,170,7.090416580792468,1,person,0.9953961968421936,"[315.8186950683594, 444.4423828125, 381.5696716308594, 638.3471069335938]"
How Green Roofs Can Help Cities  NPR.mp4,170,7.090416580792468,1,person,0.9941974878311157,"[236.7998046875, 478.5379333496094, 288.6193542480469, 639.2461547851562]"
How Green Roofs Can Help Cities  NPR.mp4,170,7.090416580792468,1,person,0.9935187697410583,"[524.5149536132812, 481.8208923339844, 589.9865112304688, 639.3556518554688]"
How Green Roofs Can Help Cities  NPR.mp4,170,7.090416580792468,1,person,0.9649256467819214,"[438.87255859375, 482.59625244140625, 504.1976623535156, 637.2064819335938]"
How Green Roofs Can Help Cities  NPR.mp4,170,7.090416580792468,31,skis,0.9489404559135437,"[537.6063842773438, 523.82666015625, 582.96484375, 630.2886962890625]"
How Green Roofs Can Help Cities  NPR.mp4,170,7.090416580792468,1,person,0.937466025352478,"[581.369873046875, 441.2864685058594, 638.8646240234375, 639.6994018554688]"
How Green Roofs Can Help Cities  NPR.mp4,170,7.090416580792468,27,handbag,0.8764636516571045,"[590.9999389648438, 511.169677734375, 638.8991088867188, 630.8301391601562]"
How Green Roofs Can Help Cities  NPR.mp4,170,7.090416580792468,1,person,0.7660442590713501,"[587.143310546875, 493.1273498535156, 602.9110717773438, 530.5587768554688]"
How Green Roofs Can Help Cities  NPR.mp4,170,7.090416580792468,32,snowboard,0.6648098230361938,"[323.6367492675781, 508.6698303222656, 340.3063659667969, 590.6882934570312]"
How Green Roofs Can Help Cities  NPR.mp4,170,7.090416580792468,31,skis,0.5863412022590637,"[551.8026733398438, 543.2239379882812, 577.4268188476562, 605.6747436523438]"
How Green Roofs Can Help Cities  NPR.mp4,175,7.298958244933423,1,person,0.9950862526893616,"[532.37841796875, 484.7896423339844, 598.5549926757812, 639.0662231445312]"
How Green Roofs Can Help Cities  NPR.mp4,175,7.298958244933423,1,person,0.9939405918121338,"[303.5873718261719, 445.0216979980469, 380.00433349609375, 638.90283203125]"
How Green Roofs Can Help Cities  NPR.mp4,175,7.298958244933423,1,person,0.993586003780365,"[218.23489379882812, 478.6612854003906, 274.6028747558594, 638.333251953125]"
How Green Roofs Can Help Cities  NPR.mp4,175,7.298958244933423,1,person,0.9923946857452393,"[439.3971862792969, 484.26055908203125, 510.68408203125, 638.5233764648438]"
How Green Roofs Can Help Cities  NPR.mp4,175,7.298958244933423,31,skis,0.9108917713165283,"[544.0111694335938, 522.3890380859375, 589.8871459960938, 625.2152099609375]"
How Green Roofs Can Help Cities  NPR.mp4,175,7.298958244933423,1,person,0.8991979956626892,"[592.6749877929688, 463.21832275390625, 639.0883178710938, 636.4622802734375]"
How Green Roofs Can Help Cities  NPR.mp4,175,7.298958244933423,31,skis,0.8606885671615601,"[492.80816650390625, 582.6616821289062, 517.3755493164062, 639.6405639648438]"
How Green Roofs Can Help Cities  NPR.mp4,175,7.298958244933423,1,person,0.8259090781211853,"[586.509521484375, 494.4104919433594, 602.9823608398438, 555.5763549804688]"
How Green Roofs Can Help Cities  NPR.mp4,180,7.507499909074377,1,person,0.9964375495910645,"[201.32798767089844, 477.7054748535156, 261.2347106933594, 638.1278686523438]"
How Green Roofs Can Help Cities  NPR.mp4,180,7.507499909074377,1,person,0.9952048063278198,"[294.138916015625, 440.90460205078125, 378.7705993652344, 637.4111328125]"
How Green Roofs Can Help Cities  NPR.mp4,180,7.507499909074377,1,person,0.9916656613349915,"[439.7878112792969, 487.5729675292969, 520.2605590820312, 638.1874389648438]"
How Green Roofs Can Help Cities  NPR.mp4,180,7.507499909074377,1,person,0.9909405708312988,"[538.8202514648438, 491.5098571777344, 607.3378295898438, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,180,7.507499909074377,31,skis,0.9520666599273682,"[557.1943969726562, 526.7057495117188, 596.9920654296875, 618.3151245117188]"
How Green Roofs Can Help Cities  NPR.mp4,180,7.507499909074377,1,person,0.91462242603302,"[586.1179809570312, 492.862548828125, 603.88916015625, 543.4183349609375]"
How Green Roofs Can Help Cities  NPR.mp4,180,7.507499909074377,31,skis,0.8967800736427307,"[495.7469787597656, 548.3663330078125, 525.20654296875, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,180,7.507499909074377,1,person,0.807416558265686,"[610.9241943359375, 493.2371520996094, 638.0641479492188, 639.9230346679688]"
How Green Roofs Can Help Cities  NPR.mp4,180,7.507499909074377,31,skis,0.7372819781303406,"[568.3213500976562, 542.6278686523438, 595.7979125976562, 605.8982543945312]"
How Green Roofs Can Help Cities  NPR.mp4,180,7.507499909074377,31,skis,0.7022305130958557,"[204.8964385986328, 587.4832763671875, 243.1898956298828, 639.9776000976562]"
How Green Roofs Can Help Cities  NPR.mp4,180,7.507499909074377,31,skis,0.5806237459182739,"[498.6229553222656, 593.3656616210938, 523.0551147460938, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,195,8.133124901497242,10,traffic light,0.7754520773887634,"[483.656005859375, 358.57452392578125, 512.6583862304688, 427.17626953125]"
How Green Roofs Can Help Cities  NPR.mp4,200,8.341666565638198,10,traffic light,0.574678361415863,"[122.03270721435547, 407.0556335449219, 142.58888244628906, 451.8185119628906]"
How Green Roofs Can Help Cities  NPR.mp4,205,8.550208229779152,10,traffic light,0.6852672696113586,"[603.0067138671875, 191.9402313232422, 610.647216796875, 209.60484313964844]"
How Green Roofs Can Help Cities  NPR.mp4,210,8.758749893920108,10,traffic light,0.7447911500930786,"[602.6340942382812, 191.37405395507812, 610.5075073242188, 208.64456176757812]"
How Green Roofs Can Help Cities  NPR.mp4,210,8.758749893920108,3,car,0.5357763171195984,"[293.7300720214844, 582.5206909179688, 302.5406188964844, 591.2200927734375]"
How Green Roofs Can Help Cities  NPR.mp4,215,8.967291558061062,10,traffic light,0.7034662961959839,"[602.7763671875, 190.1251220703125, 610.7013549804688, 207.1363525390625]"
How Green Roofs Can Help Cities  NPR.mp4,220,9.175833222202016,10,traffic light,0.670860767364502,"[485.3877868652344, 351.5940856933594, 511.29833984375, 393.4414978027344]"
How Green Roofs Can Help Cities  NPR.mp4,225,9.384374886342972,10,traffic light,0.5806072950363159,"[485.40093994140625, 350.0889587402344, 511.0423278808594, 393.5192565917969]"
How Green Roofs Can Help Cities  NPR.mp4,230,9.592916550483926,10,traffic light,0.6837283968925476,"[603.4220581054688, 186.50686645507812, 611.2672729492188, 203.94358825683594]"
How Green Roofs Can Help Cities  NPR.mp4,250,10.427083207047746,10,traffic light,0.5587882399559021,"[487.47637939453125, 339.7541809082031, 511.6973571777344, 386.5444641113281]"
How Green Roofs Can Help Cities  NPR.mp4,255,10.635624871188702,10,traffic light,0.5943350195884705,"[487.6949157714844, 337.4288635253906, 511.16552734375, 385.0148010253906]"
How Green Roofs Can Help Cities  NPR.mp4,265,11.052708199470612,8,truck,0.6117914319038391,"[237.87451171875, 577.7237548828125, 350.5264587402344, 637.4304809570312]"
How Green Roofs Can Help Cities  NPR.mp4,280,11.678333191893476,7,train,0.5366225838661194,"[60.8909797668457, 518.6776123046875, 458.7087097167969, 636.9229125976562]"
How Green Roofs Can Help Cities  NPR.mp4,285,11.886874856034432,7,train,0.5910273790359497,"[59.80036544799805, 508.90313720703125, 454.3454284667969, 634.9332885742188]"
How Green Roofs Can Help Cities  NPR.mp4,290,12.095416520175386,7,train,0.6073227524757385,"[60.311073303222656, 509.1049499511719, 454.1429138183594, 634.9324951171875]"
How Green Roofs Can Help Cities  NPR.mp4,295,12.30395818431634,7,train,0.6275016665458679,"[59.728309631347656, 509.0570373535156, 453.5209655761719, 635.0848999023438]"
How Green Roofs Can Help Cities  NPR.mp4,300,12.512499848457296,7,train,0.6272592544555664,"[60.0103874206543, 509.09576416015625, 453.37115478515625, 635.0885620117188]"
How Green Roofs Can Help Cities  NPR.mp4,305,12.72104151259825,7,train,0.6274232864379883,"[60.0186653137207, 509.0941467285156, 453.3712463378906, 635.0867309570312]"
How Green Roofs Can Help Cities  NPR.mp4,330,13.763749833303025,1,person,0.5513359308242798,"[561.3372802734375, 600.0518798828125, 595.8202514648438, 637.9435424804688]"
How Green Roofs Can Help Cities  NPR.mp4,340,14.180833161584935,1,person,0.8432782292366028,"[530.8954467773438, 596.9693603515625, 566.9398803710938, 638.5388793945312]"
How Green Roofs Can Help Cities  NPR.mp4,350,14.597916489866845,1,person,0.9070775508880615,"[507.65289306640625, 596.892578125, 541.4850463867188, 638.5945434570312]"
How Green Roofs Can Help Cities  NPR.mp4,350,14.597916489866845,1,person,0.5664395093917847,"[556.62646484375, 613.9786987304688, 583.3147583007812, 640.0]"
How Green Roofs Can Help Cities  NPR.mp4,375,15.64062481057162,1,person,0.7642491459846497,"[489.0888671875, 612.1644897460938, 506.6857604980469, 639.420166015625]"
How Green Roofs Can Help Cities  NPR.mp4,380,15.849166474712574,1,person,0.8554015159606934,"[103.84862518310547, 511.53564453125, 115.55242919921875, 532.0267944335938]"
How Green Roofs Can Help Cities  NPR.mp4,380,15.849166474712574,8,truck,0.712363600730896,"[169.50320434570312, 424.328857421875, 303.6536560058594, 511.0636291503906]"
How Green Roofs Can Help Cities  NPR.mp4,380,15.849166474712574,1,person,0.6769613027572632,"[323.98126220703125, 436.038330078125, 331.10699462890625, 454.3235778808594]"
How Green Roofs Can Help Cities  NPR.mp4,385,16.057708138853528,1,person,0.8616707921028137,"[103.31026458740234, 512.41162109375, 115.28731536865234, 532.2094116210938]"
How Green Roofs Can Help Cities  NPR.mp4,385,16.057708138853528,8,truck,0.7784716486930847,"[172.54859924316406, 424.3791198730469, 298.99298095703125, 511.1083068847656]"
